person_nn_0.jpg,0.29036545753479004,0.41166260838508606,0.294585645198822,0.3992682099342346,0.2825586497783661,0.40511849522590637,0.30233344435691833,0.3888905346393585,0.27341070771217346,0.4053330421447754,0.3181246817111969,0.41248148679733276,0.27268779277801514,0.454872727394104,0.343313068151474,0.4460562765598297,0.28193652629852295,0.538691520690918,0.3509857654571533,0.5002082586288452,0.3088822662830353,0.6013099551200867,0.3337540924549103,0.5587285161018372,0.30334004759788513,0.5790939927101135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_nn_1.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367566853761673,0.05223439633846283,0.3414231538772583,0.055062320083379745,0.37777331471443176,0.08988494426012039,0.33852189779281616,0.09634774178266525,0.38179486989974976,0.1216663345694542,0.34483635425567627,0.12966275215148926,0.3674573004245758,0.13196276128292084,0.35003402829170227,0.1338960975408554,0.37206822633743286,0.18709945678710938,0.3537730872631073,0.18891513347625732,0.37846559286117554,0.24206243455410004,0.3584851622581482,0.24051536619663239
person_nn_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37892845273017883,0.06306498497724533,0.35152679681777954,0.06616521626710892,0.39017531275749207,0.10624362528324127,0.34892353415489197,0.11511446535587311,0.39876440167427063,0.1365678608417511,0.35751259326934814,0.14966639876365662,0.38009151816368103,0.15384621918201447,0.36303383111953735,0.15659114718437195,0.3808407187461853,0.2157631367444992,0.37057095766067505,0.21926790475845337,0.3812476396560669,0.2735081613063812,0.3750043213367462,0.2762533724308014
person_nn_3.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.7137048244476318,0.1947835087776184,0.0,0.0,0.725045382976532,0.24462199211120605,0.7186485528945923,0.23879587650299072,0.7227991223335266,0.31246230006217957,0.0,0.0,0.0,0.0,0.0,0.0,0.7144965529441833,0.36488866806030273,0.7100875377655029,0.35910657048225403,0.7010655403137207,0.44503408670425415,0.6992893218994141,0.4421345591545105,0.7169160842895508,0.5194957256317139,0.714120090007782,0.5129413604736328
person_nn_4.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178398311138153,0.41083967685699463,0.27359241247177124,0.4461062550544739,0.3416879177093506,0.4418509304523468,0.2805911898612976,0.5320093035697937,0.3510058522224426,0.4987231492996216,0.3094213604927063,0.5977569818496704,0.32721906900405884,0.5531699657440186,0.29845261573791504,0.5698956251144409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_nn_5.jpg,0.2983250916004181,0.4197133183479309,0.3024808466434479,0.40814512968063354,0.2908947765827179,0.4135032892227173,0.0,0.0,0.28096210956573486,0.41226986050605774,0.32134705781936646,0.41797876358032227,0.2779797911643982,0.4601441025733948,0.3437381386756897,0.44603651762008667,0.28536564111709595,0.5380419492721558,0.3520359396934509,0.5007264018058777,0.3093140125274658,0.595110297203064,0.3361896276473999,0.5549688935279846,0.30753642320632935,0.5755097270011902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_nn_6.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.6449283957481384,0.1892186552286148,0.0,0.0,0.6572519540786743,0.2298157513141632,0.658872663974762,0.22338470816612244,0.6519665718078613,0.29344433546066284,0.0,0.0,0.0,0.0,0.0,0.0,0.6489369869232178,0.34972047805786133,0.6546274423599243,0.343591570854187,0.6337611079216003,0.4191402494907379,0.657921314239502,0.4175790846347809,0.6324705481529236,0.49773743748664856,0.6852853894233704,0.4886535108089447
person_nn_7.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38511374592781067,0.08066455274820328,0.3531400263309479,0.08660192042589188,0.39389312267303467,0.12270905822515488,0.35016295313835144,0.13608822226524353,0.40198174118995667,0.16550849378108978,0.35923439264297485,0.1750551015138626,0.38560447096824646,0.1750827431678772,0.36491110920906067,0.17933203279972076,0.39271166920661926,0.23895464837551117,0.3736136555671692,0.24411799013614655,0.39472508430480957,0.3014327883720398,0.3818056583404541,0.3047102987766266
person_nn_8.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874656856060028,0.13031713664531708,0.3551565110683441,0.13779126107692719,0.4001939594745636,0.17238111793994904,0.351441353559494,0.18556581437587738,0.408020943403244,0.2117714285850525,0.3591307997703552,0.22263295948505402,0.38908424973487854,0.2246384620666504,0.3676972985267639,0.2314043492078781,0.3966381549835205,0.2830387055873871,0.37307116389274597,0.2998775243759155,0.3970671594142914,0.33734673261642456,0.37752437591552734,0.3667532205581665
person_nn_9.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.5303153991699219,0.15873222053050995,0.0,0.0,0.5244394540786743,0.20345032215118408,0.5561197996139526,0.19799019396305084,0.5208322405815125,0.26673805713653564,0.0,0.0,0.0,0.0,0.0,0.0,0.5299021601676941,0.3157012462615967,0.5532275438308716,0.31349804997444153,0.522276759147644,0.3954063057899475,0.5493916273117065,0.3951658010482788,0.5305585265159607,0.46159112453460693,0.5563918948173523,0.466129869222641
